2018-12-25 13:17:38.874538,1157.52688172
2018-12-25 13:22:49.337245,1174.7311828
2018-12-25 13:27:59.791522,1283.5483871
2018-12-25 13:33:10.260458,1170.56451613
2018-12-25 13:38:20.729901,1030.16129032
2018-12-25 13:43:31.199093,939.086021505
2018-12-25 13:48:41.668086,800.349462366
2018-12-25 13:53:52.126544,752.258064516
2018-12-25 13:59:02.604147,717.715053763
2018-12-25 14:04:13.055631,599.516129032
2018-12-25 14:09:23.514850,503.548387097
2018-12-25 14:14:33.987995,451.021505376
2018-12-25 14:19:44.464494,423.844086022
2018-12-25 14:24:54.933784,416.989247312
2018-12-25 14:30:05.391918,418.091397849
2018-12-25 14:35:15.861201,412.069892473
2018-12-25 14:40:26.338706,404.731182796
2018-12-25 14:45:36.792319,418.655913978
2018-12-25 14:50:47.241220,395.913978495
2018-12-25 14:55:57.697250,390.61827957
2018-12-25 15:01:08.168336,326.88172043
2018-12-25 15:06:18.626034,283.844086022
2018-12-25 15:11:29.087202,248.844086022
2018-12-25 15:16:39.545527,216.478494624
2018-12-25 15:21:49.997608,184.892473118
2018-12-25 15:27:00.464353,144.704301075
2018-12-25 15:32:10.919034,121.478494624
2018-12-25 15:37:21.376571,83.7634408602
2018-12-25 15:42:31.851856,63.0913978495
2018-12-25 15:47:42.302643,45.6989247312
2018-12-25 15:52:52.775727,31.3440860215
2018-12-25 15:58:03.203339,20.1344086022
2018-12-25 16:03:13.668183,13.2258064516
2018-12-25 16:08:24.137595,7.25806451613
2018-12-25 16:13:34.607109,3.76344086022
2018-12-25 16:18:45.076174,1.77419354839
2018-12-25 16:23:55.545505,0.725806451613
2018-12-25 16:29:05.999330,0.0
2018-12-25 16:34:16.461210,0.0
2018-12-25 16:39:26.933505,0.0
2018-12-25 16:44:37.391322,0.0
2018-12-25 16:49:47.861199,0.0
2018-12-25 16:54:58.336522,0.0
2018-12-25 17:00:08.791527,0.0
2018-12-25 17:05:19.247417,0.0
2018-12-25 17:10:29.703328,0.0
2018-12-25 17:15:40.172588,0.0
2018-12-25 17:20:50.641910,0.0
2018-12-25 17:26:01.111236,0.0
2018-12-25 17:31:11.568748,0.0
2018-12-25 17:36:22.036411,0.0
2018-12-25 17:41:32.494936,0.0
2018-12-25 17:46:42.953379,0.0
2018-12-25 17:51:53.422642,0.0
2018-12-25 17:57:03.891915,0.0
2018-12-25 18:02:14.361189,0.0
2018-12-25 18:07:24.836216,0.0
2018-12-25 18:12:35.304758,0.0
2018-12-25 18:17:45.763368,0.0
2018-12-25 18:22:56.228721,0.0
2018-12-25 18:28:06.699020,0.0
2018-12-25 18:33:17.168325,0.0
2018-12-25 18:38:27.636940,0.0
2018-12-25 18:43:38.106912,0.0
2018-12-25 18:48:48.572073,0.0
2018-12-25 18:53:59.006574,0.0
2018-12-25 18:59:09.465959,0.0
2018-12-25 19:04:19.922646,0.0
2018-12-25 19:09:30.390815,0.0
2018-12-25 19:14:40.861217,0.0
2018-12-25 19:19:51.337369,0.0
2018-12-25 19:25:01.795481,0.0
2018-12-25 19:30:12.264709,0.0
2018-12-25 19:35:22.734052,0.0
2018-12-25 19:40:33.202282,0.0
2018-12-25 19:45:43.668275,0.0
2018-12-25 19:50:54.137650,0.0
2018-12-25 19:56:04.598049,0.0
2018-12-25 20:01:15.071773,0.0
2018-12-25 20:06:25.530108,0.0
2018-12-25 20:11:35.988712,0.0
2018-12-25 20:16:46.453346,0.0
2018-12-25 20:21:56.922653,0.0
2018-12-25 20:27:07.391886,0.0
2018-12-25 20:32:17.861223,0.0
2018-12-25 20:37:28.338647,0.0
2018-12-25 20:42:38.804697,0.0
2018-12-25 20:47:49.260263,0.0
2018-12-25 20:52:59.718760,0.0
2018-12-25 20:58:10.187967,0.0
2018-12-25 21:03:20.641895,0.0
2018-12-25 21:08:31.091477,0.0
2018-12-25 21:13:41.552656,0.0
2018-12-25 21:18:52.012610,0.0
2018-12-25 21:24:02.484034,0.0
2018-12-25 21:29:12.953387,0.0
2018-12-25 21:34:23.422617,0.0
2018-12-25 21:39:33.891895,0.0
2018-12-25 21:44:44.361216,0.0
2018-12-25 21:49:54.821008,0.0
2018-12-25 21:55:05.289212,0.0
2018-12-25 22:00:15.730202,0.0
2018-12-25 22:05:26.175769,0.0
2018-12-25 22:10:36.610746,0.0
2018-12-25 22:15:47.071191,0.0
2018-12-25 22:20:57.530109,0.0
2018-12-25 22:26:07.988658,0.0
2018-12-25 22:31:18.453306,0.0
2018-12-25 22:36:28.922413,0.0
2018-12-25 22:41:39.361204,0.0
2018-12-25 22:46:49.806813,0.0
2018-12-25 22:52:00.262737,0.0
2018-12-25 22:57:10.734112,0.0
2018-12-25 23:02:21.203300,0.0
2018-12-25 23:07:31.668202,0.0
2018-12-25 23:12:42.126559,0.0
2018-12-25 23:17:52.603748,0.0
2018-12-25 23:23:03.060245,0.0
2018-12-25 23:28:13.530038,0.0
2018-12-25 23:33:24.014839,0.0
2018-12-25 23:38:34.484018,0.0
2018-12-25 23:43:44.931912,0.0
2018-12-25 23:48:55.391892,0.0
2018-12-25 23:54:05.859393,0.0
2018-12-25 23:59:16.336789,0.0
2018-12-26 00:04:26.795517,0.0
2018-12-26 00:09:37.264352,0.0
2018-12-26 00:14:47.711224,0.0
2018-12-26 00:19:58.175598,0.0
2018-12-26 00:25:08.652614,0.0
2018-12-26 00:30:19.111227,0.0
2018-12-26 00:35:29.540944,0.0
2018-12-26 00:40:39.995502,0.0
2018-12-26 00:45:50.453301,0.0
