2018-12-27 01:30:52.810825,0.0
2018-12-27 01:36:03.271527,0.0
2018-12-27 01:41:13.734006,0.0
2018-12-27 01:46:24.191211,0.0
2018-12-27 01:51:34.659748,0.0
2018-12-27 01:56:45.111212,0.0
2018-12-27 02:01:55.588406,0.0
2018-12-27 02:07:06.056268,0.0
2018-12-27 02:12:16.525534,0.0
2018-12-27 02:17:26.994897,0.0
2018-12-27 02:22:37.464333,0.0
2018-12-27 02:27:47.933658,0.0
2018-12-27 02:32:58.402622,0.0
2018-12-27 02:38:08.861209,0.0
2018-12-27 02:43:19.326543,0.0
2018-12-27 02:48:29.794857,0.0
2018-12-27 02:53:40.260303,0.0
2018-12-27 02:58:50.711410,0.0
2018-12-27 03:04:01.170596,0.0
2018-12-27 03:09:11.626548,0.0
2018-12-27 03:14:22.088694,0.0
2018-12-27 03:19:32.538690,0.0
2018-12-27 03:24:42.922584,0.0
2018-12-27 03:29:53.387437,0.0
2018-12-27 03:35:03.852020,0.0
2018-12-27 03:40:14.321674,0.0
2018-12-27 03:45:24.789432,0.0
2018-12-27 03:50:35.260213,0.0
2018-12-27 03:55:45.718668,0.0
2018-12-27 04:00:56.184774,0.0
2018-12-27 04:06:06.652753,0.0
2018-12-27 04:11:17.122189,0.0
2018-12-27 04:16:27.581380,0.0
2018-12-27 04:21:38.042177,0.0
2018-12-27 04:26:48.504083,0.0
2018-12-27 04:31:58.919496,0.0
2018-12-27 04:37:09.376555,0.0
2018-12-27 04:42:19.831265,0.0
2018-12-27 04:47:30.299476,0.0
2018-12-27 04:52:40.758773,0.0
2018-12-27 04:57:51.184877,0.0
2018-12-27 05:03:01.626599,0.0
2018-12-27 05:08:12.086957,0.0
2018-12-27 05:13:22.556428,0.0
2018-12-27 05:18:33.021983,0.0
2018-12-27 05:23:43.479549,0.0
2018-12-27 05:28:53.937930,0.0
2018-12-27 05:34:04.405992,0.0
2018-12-27 05:39:14.876568,0.0
2018-12-27 05:44:25.353731,0.0
2018-12-27 05:49:35.821614,0.0
2018-12-27 05:54:46.290930,0.0
2018-12-27 05:59:56.760295,0.0
2018-12-27 06:05:07.229583,0.0
2018-12-27 06:10:17.687948,0.0
2018-12-27 06:15:28.063289,0.0
2018-12-27 06:20:38.371317,0.0
2018-12-27 06:25:48.682124,0.0
2018-12-27 06:30:58.992551,0.0
2018-12-27 06:36:09.303270,0.0
2018-12-27 06:41:19.611231,0.0
2018-12-27 06:46:29.921862,0.0
2018-12-27 06:51:40.231628,0.0
2018-12-27 06:56:50.543236,0.0
2018-12-27 07:02:00.851651,0.0
2018-12-27 07:07:11.177247,0.0
2018-12-27 07:12:21.616717,0.0
2018-12-27 07:17:32.077036,0.0
2018-12-27 07:22:42.511191,0.0
2018-12-27 07:27:52.982811,0.0806451612903
2018-12-27 07:33:03.444435,0.833333333333
2018-12-27 07:38:13.898627,1.98924731183
2018-12-27 07:43:24.363379,4.30107526882
2018-12-27 07:48:34.824328,8.9247311828
2018-12-27 07:53:45.286376,17.2849462366
