0,2018-12-29 10:13:36,neutral,Can someone in Folkestone lend me their dog
0,2018-12-29 10:14:04,neutral,100000000000000% https://t.co/jhesIGpE7k
0,2018-12-29 10:15:09,positive,@leeleebb21 My lively and lovely dog Sam. https://t.co/7u4SpZC31L
0,2018-12-29 10:15:38,negative,"@Miley_1983_7 @bellster77 Bloody hell you wouldn’t put a dog in a washing machine.
Why on earth would you consider… https://t.co/BqZGHBzJk4"
0,2018-12-29 10:16:54,positive,"@SkyNews Yeh that’s great, but I have a really bad dog allergy. 🤣 Hospital please! 🤪"
0,2018-12-29 10:17:54,negative,RT @reggiemollieros: I am adding the Doglost link for the little stolen chihuahua puppy to the bottom of the thread too https://t.co/QTSWPQ…
0,2018-12-29 10:18:09,neutral,@marteeeen Max the dog is under all that hair?what breed is he?
0,2018-12-29 10:19:47,positive,RT @dotslondon: Todays feed is in respect to the most gorgeous street dog POPPY who was the inspiration behind DOGS ON THE STREET that came…
0,2018-12-29 10:20:29,neutral,@tommyp213 @PeterAdamSmith @Neville37 Jezza putting his foot in it again.
0,2018-12-29 10:20:50,positive,Commuting back and forth to work and walking the dog a few times a day sure adds up. 😮 #MyAudible2018 https://t.co/MgbOK1Y2PJ
0,2018-12-29 10:21:02,negative,@LogeCauvette Little elf with his little elf dog
0,2018-12-29 10:21:31,neutral,@JAPANinUK would you euthanise your dog by shooting it with an explosive dart? #SaveTheWhales
0,2018-12-29 10:21:52,neutral,"RT @DaniRabaiotti: 🐒💨
🐕💨
🐈💨
🐅💨
🐆💨
🤮❌🐎💨
🐂💨
🕷❤🐸
🐗💨
🐪❌💦
🐐💨
💩🍴🐘💨
🐀💨
💩🍴🐇💨
🐿💨
🦔💨
🐦💩🍴🐤
🐍💨
🦕💨
🏃‍♂️👀🦖
🐳💨
🐙🍆
🐟💨
🦈🚫☠
🐛🍆
🦎😳
🐝💩
🐜💨
🦂🚫💩☠
WHY IS THERE NO…"
0,2018-12-29 10:23:12,negative,"Police diver adopts dog rescued from icy lake https://t.co/vk6alYOkDC : December 29, 2018 at 10:11AM via mikejulietbravo"
0,2018-12-29 10:23:58,positive,"RT @prizedeck: How do you check your home when you're out &amp; about?

Follow &amp; RT for your chance to WIN a Clever Dog WIFI Camera!
Terms Appl…"
0,2018-12-29 10:24:37,negative,@MrAlfredGarnett I don't give a fuck if he thinks he's a woman. If I put on blackface it doesn't make me black.
0,2018-12-29 10:24:38,positive,Had such a wonderful evening with @SlatteryDave and smilly dog Samantha! https://t.co/R3pJcgXCXz
0,2018-12-29 10:25:14,neutral,ميرا ايک دوست ذاتی مصروفيات کی وجہ سے اپنا کتا کسی اچھے بندے کو دينا چاہتا ہے.اگر آپ کو کُتا پسند ہے اور آپ اس کی د… https://t.co/38gzBcl2A5
0,2018-12-29 10:25:34,neutral,@Mad_Dog_Watp Gotta be done mate 🍺 mon the teddy’s! 🐻🇬🇧
0,2018-12-29 10:25:49,neutral,I need a dog walking friend in Thanet 😭
0,2018-12-29 10:26:17,positive,"RT @themayhew: Their dogs don’t judge their situation and neither do we. 💜
We understand the commitment and love that a human and dog provi…"
0,2018-12-29 10:26:42,positive,RT @jhazan: Had such a wonderful evening with @SlatteryDave and smilly dog Samantha! https://t.co/R3pJcgXCXz
0,2018-12-29 10:28:02,negative,"RT @GMB: There's been an outpouring of support for poor Snoop, who was captured on CCTV chasing his owner's car after they dumped him on th…"
0,2018-12-29 10:29:38,negative,RT @reggiemollieros: https://t.co/TzhrgNvk5y Steve. Black and White cat is MISSING Penwith Road Wandsworth SW18 please retweet. He has a Bo…
0,2018-12-29 10:29:53,positive,RT @Independent: Service dog handler tells a mum her daughter can't pet an animal. She didn't react too kindly https://t.co/2pDU24MCFE
0,2018-12-29 10:30:00,neutral,RT @DoggoDating: System Of A Dog - Chop Suey https://t.co/JCJyfqCpSA
0,2018-12-29 10:30:14,positive,"RT @SkyNews: Meet Oliver🐶 , the UK's first justice facility dog https://t.co/oTgcj1XxRr"
0,2018-12-29 10:30:33,neutral,https://t.co/73XpyCfJIK https://t.co/2P96i8CGIn
0,2018-12-29 10:31:03,positive,RT @Independent: This man was caught abandoning his dog right before Christmas. What happened next will warm your heart https://t.co/ugk4UY…
0,2018-12-29 10:31:20,neutral,"2/3 23rd Dec and 11.50pm, 26th Dec. Ladder used from garage to climb to bathroom window which was smashed to gain e… https://t.co/rVNwQZYRE7"
0,2018-12-29 10:32:07,positive,Police diver adopts dog rescued from icy lake: The dog has a new owner - the police diver who saved her life.… https://t.co/AAmN3YTQrL
0,2018-12-29 10:32:26,neutral,@chrissieA2 @LarsNewbould @MayorofLondon I don’t have the mind of a lawyer. I think in a different way to you. He i… https://t.co/Otjj3yaq4c
0,2018-12-29 10:33:38,positive,"@starlinguk @qikipedia It would be horrid. Like a single horse. Or dog really., particularly if you leave them alon… https://t.co/e4l5eowem8"
0,2018-12-29 10:33:47,positive,Mans best friend. Me and my dog down Barry Island this Christmas. https://t.co/PjCNGnK2VD
0,2018-12-29 10:34:00,positive,"RT @BritishVogue: .@JustinBieber and @HaileyBaldwin who just tied the knot in November, are marking their newly married lives with a new ad…"
0,2018-12-29 10:34:34,neutral,RT @dotslondon: Also this afternoon ex street dog Broc (aka broccoli) who I adopted into my home this year after his daddy passed away is a…
0,2018-12-29 10:34:58,neutral,RT @salihughes: The dog *may* have missed my kids while they were at their dad’s for Christmas. https://t.co/HG6mhamJZV
0,2018-12-29 10:35:18,neutral,"#Traitors_of_Pakistan it also said the Omni Group pays for Bilawal House’s bills, like a Rs58,000 bill for dog food… https://t.co/BPjREXn0qC"
0,2018-12-29 10:35:42,positive,"@solamiga @theresa_may She reminds me of a dog we had years ago. When she got old, she had dementia and incontinenc… https://t.co/NGtx4B1GwH"
0,2018-12-29 10:35:58,neutral,@le_comber Erm. You appear to have stolen my mum's dog! https://t.co/3Zkte575kz
0,2018-12-29 10:36:21,positive,"RT @Aria_Fiction: It's your last chance to get Winter at the Dog &amp; Duck in the Great Savings sale!

Get your copy here: https://t.co/3Es1X2…"
0,2018-12-29 10:36:57,neutral,Just saw a white dog poo! #retro #blessed
0,2018-12-29 10:37:06,negative,Police diver adopts dog rescued from icy lake https://t.co/K7DeSa4Kva https://t.co/WGQB4q9FAB
