1009,2018-12-27 06:31:50,neutral,"RT @reggiemollieros: FOUND LABRADOR Brown/tan short-haired labrador dog found in Telford (TF1) on 25th December 2018
Location: Chockleys Me…"
1009,2018-12-27 06:32:27,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1009,2018-12-27 06:33:15,neutral,"RT @SkyNews: The RSPCA has launched an investigation after a man was captured on CCTV abandoning a dog from a car in Stoke-on-Trent.

For m…"
1009,2018-12-27 06:33:44,positive,RT @PipTomson: This dog broke all our hearts over Christmas. So happy that “Snoop” will be on @GMB tomorrow (THU) ❤️🐶 @JaneFallon @rickyger…
1009,2018-12-27 06:33:51,positive,"@skimfenwick1 @johnnymabon A loving pet Dog and a new Book to read, sounds like a cool way to celebrate."
1009,2018-12-27 06:34:09,positive,RT @ugghater: URGENT RT needed here guy !!     Dog needs catching !!   @annawebbdogs @JaneFallon @lucrezianews  please poor old boy needs t…
1009,2018-12-27 06:34:54,negative,RT @reggiemollieros: FOUND BORDER COLLIE although finder not 100% on the breed. Black and white medium-haired looked to be a border collie…
1009,2018-12-27 06:35:51,positive,I just want a boyfriend that I have the urge to kiss just as much as I want to kiss my dog all the time
1010,2018-12-27 06:39:19,positive,RT @ugghater: URGENT RT needed here guy !!     Dog needs catching !!   @annawebbdogs @JaneFallon @lucrezianews  please poor old boy needs t…
1010,2018-12-27 06:40:20,negative,RT @GlennHODL10: Not hard to see this ending with Mad Dog @ronniemoas writing frantic expletive laden emails to the FBI on a daily basis de…
1010,2018-12-27 06:41:02,negative,RT @reggiemollieros: FOUND BORDER COLLIE although finder not 100% on the breed. Black and white medium-haired looked to be a border collie…
1011,2018-12-27 06:41:13,positive,"RT @janlin40: Please retweet to get this little dog home safe or if dumped to a rescue, Middlesbrough, Ayresome Street! https://t.co/Wad16H…"
1011,2018-12-27 06:43:33,neutral,RT @PromoHarrySquad: Harry laughing and cuddles with a dog today. https://t.co/T6gY0atX5G
1012,2018-12-27 06:46:17,neutral,"RT @CalumMcSwiggan: America has ""invented"" the sausage roll and called it a puff dog. Electing Trump as president is one thing but this jus…"
1012,2018-12-27 06:49:24,positive,"RT @theJeremyVine: Look at this beautiful, loyal dog, and watch how he never suspects his selfish, dirtbag owner is actually dumping him on…"
1012,2018-12-27 06:49:32,neutral,RT @KunikoNT: 英には多くのレスキューセンターが存在するのに、なぜこんな捨て方をするか。「こんなにひどい行為した奴がいることを信じてもらうために写真を公開した」と救出したRSPCA  https://t.co/IWTeFmV1bk
1013,2018-12-27 06:53:56,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1013,2018-12-27 06:54:01,neutral,"Share googly eye stickers with friends on #iMessage!

https://t.co/hsJEB99aAn

#googlyeyes #Monster #app #apple… https://t.co/yfTe3du6l9"
1014,2018-12-27 06:57:11,neutral,"RT @CAA_Official: Please Watch, Share, RT and Subscribe
Calling All Astronauts - I Wanna Be Your Dog AUDIO ONLY https://t.co/esQaBdylgF"
1014,2018-12-27 06:58:36,positive,RT @value4moneydeal: Arden Grange Dog Food Adult Salmon and Rice 12 Kg https://t.co/a36QqA4b82 https://t.co/xhWAGcD6NU
1014,2018-12-27 06:58:37,negative,RT @value4moneydeal: PRO PLAN VETERINARY DIETS Canine HA Hypoallergenic Dry Dog Food 11kg https://t.co/oMcNgfQVfo https://t.co/bmvaT9OtJr
1014,2018-12-27 06:58:37,positive,RT @value4moneydeal: Burns Dog Food Weight Control for Overweight or Diabetic Adult Dogs 15 kg https://t.co/f4kBuZaY9i https://t.co/UvzWlSY…
1014,2018-12-27 06:58:38,positive,RT @value4moneydeal: PRO PLAN Sensitive Skin Medium Adult Dry Dog Food Salmon 14kg https://t.co/uyTdXvwqBk https://t.co/vriQFNqQcX
1014,2018-12-27 06:58:38,negative,RT @value4moneydeal: Arden Grange Chicken and Rice Puppy/Junior Large Breed Dog Food - 12 kg https://t.co/jfUOHwZFIQ https://t.co/cvqsnkSnf4
1014,2018-12-27 06:58:38,neutral,RT @value4moneydeal: Wisdom Panel 2.0 Dog DNA test https://t.co/MyltBUFi0P https://t.co/w0PmKzcCbw
1014,2018-12-27 06:58:39,positive,RT @value4moneydeal: Royal Canin Dog Food Medium Adult 15kg https://t.co/mMteZqgc4C https://t.co/dmfNwK8Xqx
1014,2018-12-27 06:58:39,negative,"RT @value4moneydeal: Eukanuba Dry Dog Food Breed Nutrition Labrador Retriever Chicken, 12 kg https://t.co/zCZsLCryAs https://t.co/TB0fAhvZEs"
1014,2018-12-27 06:58:39,neutral,RT @value4moneydeal: Barking Heads Dog Food Bowl Lickin' Chicken (Tender Loving Care) 12kg https://t.co/r85xEgvVha https://t.co/nS8u1QGNCH
1014,2018-12-27 06:58:40,positive,RT @value4moneydeal: James Wellbeloved Dog Food Adult Fish and Rice Kibble 15kg https://t.co/3NBAu6i3Bn https://t.co/KpvJMzxl27
1014,2018-12-27 06:59:34,positive,RT @value4moneydeal: Arden Grange Lamb and Rice Adult Dog Food - 12 kg https://t.co/MuyBccl8Pf https://t.co/xHBI5XpBKE
1015,2018-12-27 07:01:13,neutral,@CharlotteHawkns @GMB @RSPCA_official Why they got rid of dog licenses is beyond me.
1015,2018-12-27 07:01:40,positive,RT @PipTomson: This dog broke all our hearts over Christmas. So happy that “Snoop” will be on @GMB tomorrow (THU) ❤️🐶 @JaneFallon @rickyger…
1015,2018-12-27 07:04:10,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1015,2018-12-27 07:04:34,neutral,RT @DoggoDating: System Of A Dog - Chop Suey https://t.co/JCJyfqCpSA
1015,2018-12-27 07:05:48,positive,"RT @jubileeline: ℹ️ Canning Town: There's no down escalator service to the Jubilee line and DLR, from Friday 28 December until mid-April, d…"
1016,2018-12-27 07:06:39,positive,This Old dog.×
1016,2018-12-27 07:08:28,neutral,"RT @reggiemollieros: FOUND LABRADOR Brown/tan short-haired labrador dog found in Telford (TF1) on 25th December 2018
Location: Chockleys Me…"
1016,2018-12-27 07:08:33,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1017,2018-12-27 07:12:07,neutral,RT @DoggoDating: System Of A Dog - Chop Suey https://t.co/JCJyfqCpSA
1017,2018-12-27 07:15:02,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1018,2018-12-27 07:18:40,neutral,"Thousands of people have offered to take in abandoned dog Snoop, after he was seen on CCTV being dumped on the road… https://t.co/4RlpTixZFt"
1018,2018-12-27 07:20:13,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1018,2018-12-27 07:20:31,neutral,"RT @GMB: Thousands of people have offered to take in abandoned dog Snoop, after he was seen on CCTV being dumped on the roadside ❤️ https:/…"
1019,2018-12-27 07:22:27,positive,Lisa Armstrong reveals Christmas gifts she bought for her beloved dog as she battles with Ant McPartlin over custod… https://t.co/MF8l9uSP60
1019,2018-12-27 07:22:38,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1019,2018-12-27 07:22:54,positive,Please somebody put end to this barking dog as he has bitten many times.  @ShehryarAfridi1 @ https://t.co/nzTGvhuvoc
1019,2018-12-27 07:23:14,positive,"RT @theJeremyVine: Look at this beautiful, loyal dog, and watch how he never suspects his selfish, dirtbag owner is actually dumping him on…"
1019,2018-12-27 07:25:50,neutral,"RT @GMB: Thousands of people have offered to take in abandoned dog Snoop, after he was seen on CCTV being dumped on the roadside ❤️ https:/…"
1019,2018-12-27 07:26:06,neutral,@SZakzakyOffice Sister Nusaiba Ibraheem Zakzaky  is blossom in Garden of Islamic life. We respect her for her sacri… https://t.co/XkakUXNC1O
1020,2018-12-27 07:27:06,positive,RT @Independent: CCTV shows moment dog is abandoned at side of road right before Christmas https://t.co/eWLewvUr2A
1020,2018-12-27 07:27:24,neutral,"RT @reggiemollieros: FOUND LABRADOR Brown/tan short-haired labrador dog found in Telford (TF1) on 25th December 2018
Location: Chockleys Me…"
1020,2018-12-27 07:29:24,negative,If treyarch don’t nerf the dog right now I’m gonna flip that’s the 3rd fucking time I’ve choked a nuke because of o… https://t.co/rDNZCfCRsS
1020,2018-12-27 07:30:53,neutral,"RT @GMB: Thousands of people have offered to take in abandoned dog Snoop, after he was seen on CCTV being dumped on the roadside ❤️ https:/…"
1021,2018-12-27 07:33:47,neutral,"RT @SkyNews: The RSPCA has launched an investigation after a man was captured on CCTV abandoning a dog from a car in Stoke-on-Trent.

For m…"
1021,2018-12-27 07:33:51,negative,"RT @cwinfield97: Heartless cruel horrible,Wicked scumbag how could anyone do this. The dog must have been so distraught why get an animal i…"
1021,2018-12-27 07:34:32,neutral,"RT @GMB: Thousands of people have offered to take in abandoned dog Snoop, after he was seen on CCTV being dumped on the roadside ❤️ https:/…"
1021,2018-12-27 07:35:32,negative,You don’t have to dump your dog at the side of the road. You could go down all avenues on passing snoop onto someon… https://t.co/xT576qVhE3
