2019-01-05 02:24:12.411362,0.0
2019-01-05 02:29:22.867870,0.0
2019-01-05 02:34:33.336967,0.0
2019-01-05 02:39:43.792322,0.0
2019-01-05 02:44:54.254576,0.0
2019-01-05 02:50:04.721992,0.0
2019-01-05 02:55:15.188873,0.0
2019-01-05 03:00:25.643835,0.0
2019-01-05 03:05:36.116011,0.0
2019-01-05 03:10:46.593015,0.0
2019-01-05 03:15:57.070122,0.0
2019-01-05 03:21:07.547045,0.0
2019-01-05 03:26:18.024068,0.0
2019-01-05 03:31:28.494038,0.0
2019-01-05 03:36:38.971035,0.0
2019-01-05 03:41:49.445942,0.0
2019-01-05 03:46:59.920968,0.0
2019-01-05 03:52:10.396016,0.0
2019-01-05 03:57:20.868685,0.0
2019-01-05 04:02:31.319185,0.0
2019-01-05 04:07:41.796123,0.0
2019-01-05 04:12:52.263992,0.0
2019-01-05 04:18:02.731056,0.0
2019-01-05 04:23:13.189902,0.0
2019-01-05 04:28:23.667066,0.0
2019-01-05 04:33:34.137935,0.0
2019-01-05 04:38:44.614756,0.0
2019-01-05 04:43:55.091946,0.0
2019-01-05 04:49:05.569141,0.0
2019-01-05 04:54:16.040626,0.0
2019-01-05 04:59:26.517796,0.0
2019-01-05 05:04:36.994627,0.0
2019-01-05 05:09:47.471386,0.0
2019-01-05 05:14:57.948653,0.0
2019-01-05 05:20:08.426032,0.0
2019-01-05 05:25:18.900510,0.0
2019-01-05 05:30:29.377610,0.0
2019-01-05 05:35:39.854698,0.0
2019-01-05 05:40:50.331566,0.0
2019-01-05 05:46:00.800020,0.0
2019-01-05 05:51:11.276792,0.0
2019-01-05 05:56:21.753791,0.0
2019-01-05 06:01:32.230703,0.0
2019-01-05 06:06:42.691895,0.0
2019-01-05 06:11:53.160826,0.0
2019-01-05 06:17:03.637828,0.0
2019-01-05 06:22:14.114872,0.0
2019-01-05 06:27:24.586849,0.0
2019-01-05 06:32:35.063812,0.0
2019-01-05 06:37:45.540789,0.0
2019-01-05 06:42:56.017585,0.0
2019-01-05 06:48:06.494601,0.0
2019-01-05 06:53:16.971510,0.0
2019-01-05 06:58:27.448481,0.0
2019-01-05 07:03:37.925775,0.0
2019-01-05 07:08:48.386009,0.0
2019-01-05 07:13:58.836101,0.0
2019-01-05 07:19:09.283328,0.0
2019-01-05 07:24:19.758476,0.0
2019-01-05 07:29:30.227777,0.0
2019-01-05 07:34:40.693940,0.0
2019-01-05 07:39:51.168247,0.268817204301
2019-01-05 07:45:01.643300,1.10215053763
2019-01-05 07:50:12.105973,2.82258064516
2019-01-05 07:55:22.579002,5.29569892473
2019-01-05 08:00:32.905940,9.35483870968
2019-01-05 08:05:43.218090,14.435483871
2019-01-05 08:10:53.656910,21.0752688172
